date,temp,elev
2001-04-30 00:00:00,47.5,200.2
2001-04-30 00:00:00,47.6,195.0
2001-04-30 00:00:00,47.6,190.1
2001-04-30 00:00:00,47.6,187.9
2001-04-30 00:00:00,47.7,180.0
2001-04-30 00:00:00,47.7,175.1
2001-04-30 00:00:00,47.7,170.1
2001-04-30 00:00:00,47.8,165.3
2001-04-30 00:00:00,47.9,160.2
2001-04-30 00:00:00,48.0,155.1
2001-04-30 00:00:00,48.0,150.3
2001-04-30 00:00:00,48.1,145.2
2001-04-30 00:00:00,48.2,140.2
2001-04-30 00:00:00,48.2,135.0
2001-04-30 00:00:00,48.3,132.2
2001-04-30 00:00:00,48.3,125.1
2001-04-30 00:00:00,48.4,120.2
2001-04-30 00:00:00,48.6,115.1
2001-04-30 00:00:00,48.8,110.1
2001-04-30 00:00:00,48.8,106.1
2001-04-30 00:00:00,48.9,100.1
2001-04-30 00:00:00,49.0,95.6
2001-04-30 00:00:00,49.2,90.0
2001-04-30 00:00:00,49.4,85.1
2001-04-30 00:00:00,49.7,80.0
2001-04-30 00:00:00,50.3,75.1
2001-04-30 00:00:00,50.9,70.0
2001-04-30 00:00:00,51.2,65.1
2001-04-30 00:00:00,51.8,60.1
2001-04-30 00:00:00,52.4,55.0
2001-04-30 00:00:00,53.3,50.1
2001-04-30 00:00:00,54.4,45.0
2001-04-30 00:00:00,54.8,40.2
2001-04-30 00:00:00,55.5,35.1
2001-04-30 00:00:00,55.9,30.0
2001-04-30 00:00:00,57.2,25.0
2001-04-30 00:00:00,60.9,20.2
2001-04-30 00:00:00,62.5,15.3
2001-04-30 00:00:00,62.5,15.2
2001-04-30 00:00:00,63.1,10.0
2001-04-30 00:00:00,63.9,5.4
2001-04-30 00:00:00,65.7,0.9
2001-04-30 00:00:00,64.4,0.0
2001-11-05 00:00:00,49.5,138.9
2001-11-05 00:00:00,49.5,138.7
2001-11-05 00:00:00,49.6,134.8
2001-11-05 00:00:00,49.8,126.2
2001-11-05 00:00:00,50.0,120.6
2001-11-05 00:00:00,51.1,116.3
2001-11-05 00:00:00,53.3,109.2
2001-11-05 00:00:00,63.3,104.3
2001-11-05 00:00:00,64.3,95.5
2001-11-05 00:00:00,64.6,91.2
2001-11-05 00:00:00,64.9,86.4
2001-11-05 00:00:00,65.0,81.1
2001-11-05 00:00:00,65.0,79.2
2001-11-05 00:00:00,65.0,76.6
2001-11-05 00:00:00,65.1,72.5
2001-11-05 00:00:00,65.1,67.5
2001-11-05 00:00:00,65.1,62.8
2001-11-05 00:00:00,65.1,59.6
2001-11-05 00:00:00,65.1,53.1
2001-11-05 00:00:00,65.2,46.6
2001-11-05 00:00:00,65.2,40.2
2001-11-05 00:00:00,65.2,37.3
2001-11-05 00:00:00,65.2,33.9
2001-11-05 00:00:00,65.2,26.1
2001-11-05 00:00:00,65.3,20.7
2001-11-05 00:00:00,65.3,14.6
2001-11-05 00:00:00,65.3,11.9
2001-11-05 00:00:00,65.3,7.1
2001-11-05 00:00:00,65.7,1.7
2001-11-05 00:00:00,65.7,1.6
2001-11-05 00:00:00,65.7,0.0
2001-11-19 00:00:00,49.9,143.2
2001-11-19 00:00:00,49.9,143.1
2001-11-19 00:00:00,50.0,141.7
2001-11-19 00:00:00,50.8,134.6
2001-11-19 00:00:00,52.0,129.3
2001-11-19 00:00:00,54.6,124.6
2001-11-19 00:00:00,57.2,121.0
2001-11-19 00:00:00,60.0,116.4
2001-11-19 00:00:00,60.8,111.1
2001-11-19 00:00:00,61.2,107.5
2001-11-19 00:00:00,61.2,107.0
2001-11-19 00:00:00,61.7,101.4
